REC_ID,DEP_NAME,COUNTRY,STATE,COMMODITY,DEP_TYPE,DETAIL,MODEL,DEP_MODEL,CITATION,CATEGORY,URL
1697,Nizhnenyukzinsky district,Russia,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1697
1701,Okhotsk,Russia,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1701
1702,Olcha,Russia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1702
1705,Olympiada,Russia,,Gold,Sedimentary,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1705
1712,Pavlik,Russia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1712
1717,Pioneer,Russia,,Gold,Igneous,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1717
1719,Pokrovskoe,Russia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1719
1722,Rodnikovoe,Russia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1722
1730,Sarylakhskoe,Russia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1730
1732,Sentachan,Russia,,Gold,Igneous,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1732
1735,Shkolnoe,Russia,,Gold,Igneous,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1735
1737,Sinyukhinskoye,Russia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1737
1744,Sovetskoe,Russia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1744
1746,Srednenuykzhinsk,Russia,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1746
1750,Sukhoi Log,Russia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1750
1752,"Susuman (Chai, Yuryuyen)",Russia,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1752
1760,Taseevskoe,Russia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1760
1767,Tokur,Russia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1767
1783,Vasilkovskoe,Russia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1783
1785,Verkhne-Indigirsky,Russia,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1785
1787,Verkhne-Yansky,Russia,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1787
1788,Verkhneamursk,Russia,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1788
1789,Verkhneselemdzha 1,Russia,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1789
1790,Verkhneselemdzha 2,Russia,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1790
1791,Verkhnezeisk,Russia,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1791
1793,Vetrenskoe,Russia,,Gold,Metamorphic,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1793
1804,Zarechenskoye,Russia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1804
1805,Zeiya-Selemdzha,Russia,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1805
1811,Hodrusa District,Slovakia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1811
1822,El Valle-Boinas-Carles,Spain,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1822
1834,Bjorkdal,Sweden,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1834
1845,Chore,Tajikistan,,Gold,Igneous,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1845
1849,Jakhsu,Tajikistan,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1849
1851,Jilau,Tajikistan,,Gold,Igneous,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1851
1853,Taror,Tajikistan,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1853
1861,Beregovo,Ukraine,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1861
1881,Amantaytav,Uzbekistan,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1881
1884,Daugyztau,Uzbekistan,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1884
1889,Kokpatas,Uzbekistan,,Gold,Igneous,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1889
1892,Muruntau,Uzbekistan,,Gold,Igneous,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1892
1895,Zarmitan,Uzbekistan,,Gold,Igneous,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1895
2185,Map Nora / Tati/Golden Eagle,Botswana,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2185
2186,"Shashe (Map Nora, Sashe)",Botswana,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2186
2195,Gurio,Burkina Faso,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2195
2196,Sebba,Burkina Faso,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2196
2249,AfÃ©ma (Asupiri Placer),CÃ´te DÂ’Ivoire,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2249
2250,"AfÃ©ma (Asupiri, Aniuri, KouamÃ©kro Toliesso, Jonction, Brahima, Adiopan, Bagnan)",CÃ´te DÂ’Ivoire,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2250
2251,Ity,CÃ´te DÂ’Ivoire,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2251
2279,Ambaut (Anbaout),Egypt,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2279
2281,Um Ud (Umm 'Ud),Egypt,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2281
2282,Wadi Atalla,Egypt,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2282
2339,Adola Alluvial Deposits,Ethiopia,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2339
2340,Dimma,Ethiopia,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2340
2341,Tulu Kami,Ethiopia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2341
2342,Tulu Kapi,Ethiopia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2342
2360,"Bogosu (Bogoso, Abogosu)",Ghana,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2360
2361,Dunkwa Alluvial Operations,Ghana,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2361
2363,Konongo/Obenemase/Pepe,Ghana,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2363
2364,Prestea,Ghana,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2364
2365,Sansu (Obuasi),Ghana,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2365
2366,"Tarkwa (Old Tarkwa, Pepe pit, Atuabo pit, Akontansi, Mantraim pit, Kottraverchy)",Ghana,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2366
2381,Fayalala,Guinea,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2381
2382,Koron (Didi Sag Concession),Guinea,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2382
2383,Lero (LÃ©ro and Karta),Guinea,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2383
2384,"Siguiri (Sanou Tinti, Eureka Hill, Fatoya, Koron",Guinea,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2384
2394,Agh Darreh,Iran,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2394
2395,Zarshuran,Iran,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2395
2367,Teberebie,Ghana,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2367
2427,Unknown,Kenya,,Gold,Unclassified,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2427
2493,"Syama-Tabakoroni Bagoe Region (Fourou, Sikasso)",Mali,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2493
2497,Akjoujt Tailings Project,Mauritania,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2497
2598,Koma Bangou,Niger,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2598
2613,Ad Duwayhi,Saudi Arabia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2613
2614,Bulgah,Saudi Arabia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2614
2615,Sukhaybarat,Saudi Arabia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2615
2752,Orange Free State,South Africa,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2752
2743,Barbrook,South Africa,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2743
2745,Boksburg,South Africa,,Gold,Unclassified,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2745
2746,Caritonville,South Africa,,Gold,Unclassified,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2746
2747,East Rand Egoli Consolidated,South Africa,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2747
2748,Erfdeel-Dankbaarheidfreegold S.,South Africa,,Gold,Unclassified,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2748
2749,H.J.Joel,South Africa,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2749
2750,Jurgenshof,South Africa,,Gold,Unclassified,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2750
2751,Knights,South Africa,,Gold,Unclassified,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2751
2753,Poortje Section,South Africa,,Gold,Unclassified,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2753
2754,South Deep,South Africa,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2754
2755,Village Main Reef,South Africa,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2755
2756,West Wits Egoli Consolidated,South Africa,,Gold,Surficial,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2756
259,Kolar,India,,Gold,Hydrothermal,,,,"Roonwal and Wilson, 1998",Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=259
286,Kelian,Indonesia,,Gold,Hydrothermal,,,,"Van Leeuwen and others, 1990",Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=286
2948,Bulyanhulu,Tanzania,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2948
3008,Efemcukuru,Turkey,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3008
3009,Kaymaz,Turkey,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3009
3010,Kisladag,Turkey,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3010
3011,Kucukdere,Turkey,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3011
3012,Ovacik,Turkey,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3012
3111,"Bell, (Riverlea)",Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3111
3112,Blanket,Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3112
3113,"Commoner (Welcome Back, Colombina)",Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3113
3114,"Dalny (Colne, Pixie)",Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3114
3115,"Dawn (Queens Group, Barberton, Czarina, Queen's Mine)",Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3115
3117,Elvington (Lone Star),Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3117
3118,Felixburg Gold Belt,Zimbabwe,,Gold,Unclassified,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3118
3119,Freda Rebecca,Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3119
3120,Gaika (Robin Hood),Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3120
3121,Globe and Phoenix,Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3121
3122,"Indarama (Futi, Broomstock)",Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3122
3123,Isabella (Calcite 1),Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3123
3124,Kanyemba (Electra),Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3124
3125,Long John,Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3125
3126,Marvel,Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3126
3127,Old Nic,Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3127
3128,Patchway (Brompto),Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3128
3116,Eiffel Flats (Eiffel Blue),Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3116
144,Baguamiao,China,,Gold,Sedimentary,,,,"Peters, 2002",Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=144
145,Dongping,China,,Gold,Igneous,,,,"Ariunbileg and others, 2003",Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=145
152,Jinchanggouliang,China,,Gold,Igneous,,,,"Metals Economics Group, 1995",Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=152
153,Laozhuoshan,China,,Gold,Igneous,,,,"Ariunbileg and others, 2003",Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=153
353,Boroo,Mongolia,,Gold,Igneous,,,,"Ariunbileg and others, 2003",Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=353
356,Tsagaantsakhir Uul,Mongolia,,Gold,Igneous,,,,"Ariunbileg and others, 2003",Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=356
2633,Sabodala,Senegal,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2633
2744,Benoni,South Africa,,Gold,Unclassified,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2744
2280,Hatit,Egypt,,Gold,Unclassified,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2280
354,Bumbat,Mongolia,,Gold,Hydrothermal,,,,"ESCAP, 1999b",Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=354
982,Boston (Hope Bay),Canada,,Gold,Hydrothermal,,,,"Kirkham and Rafer, 2003",Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=982
297,Yamagano,Japan,,Gold,Hydrothermal,,,,"Mining and Materials Processing Institute of Japan, 1989",Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=297
8,Samty,Afghanistan,,Gold,Surficial,,,,"Orris and Bliss, 2002",Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=8
154,Liba,China,,Gold,Sedimentary,,,,"Peters, 2002",Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=154
1128,Pascua,Chile,,Gold,Hydrothermal,,,,"Bissig and others, 2002",Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1128
1204,La Herradura,Mexico,,Gold,Hydrothermal,,,,"Fitch, 2000b",Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1204
944,Ouro Preto,Brazil,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=944
1215,Nukay,Mexico,,Gold,Hydrothermal,,,,"Fitch, 2000a",Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=1215
3129,"Pickstone (Pitchstone, Peerless, Concession Hill (doublon), Duchess Hill, St Kilda)",Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3129
3130,"Rezende (Rezende Group, Elgin, Perthshire, Umtali)",Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3130
3131,Sabi,Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3131
3132,Sebakwe,Zimbabwe,,Gold,Unclassified,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3132
3133,Venice,Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3133
3134,Vubachikwe,Zimbabwe,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=3134
2582,Navachab,Namibia,,Gold,Hydrothermal,,,,,Gold,https://mrdata.usgs.gov/major-deposits/show-ofr20051294.php?rec_id=2582
